ip,user_id,lat,lng,timestamp,http_request,http_response,num_bytes,user_agent
55.51.94.102,1,38.8951,-77.0364,2021-08-17 07:26:33.481900+00:00,GET home.html HTTP/1.0,200,344,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1)
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:11:52.215243+00:00,GET bacteria.html HTTP/1.0,200,338,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:11:57.528480+00:00,GET bacteria.html HTTP/1.0,200,196,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:04.763835+00:00,GET home.html HTTP/1.0,200,487,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:08.122245+00:00,GET eucharya.html HTTP/1.0,200,328,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:09.006436+00:00,GET eucharya.html HTTP/1.0,200,401,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:18.804559+00:00,GET chromista.html HTTP/1.0,200,396,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:19.243779+00:00,GET cryptista.html HTTP/1.0,200,236,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:26.080310+00:00,GET chromista.html HTTP/1.0,200,382,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:34.617400+00:00,GET cryptista.html HTTP/1.0,200,183,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:38.115061+00:00,GET chromista.html HTTP/1.0,200,383,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:45.666711+00:00,GET eucharya.html HTTP/1.0,200,274,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:52.377110+00:00,GET home.html HTTP/1.0,200,119,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:12:54.756019+00:00,GET home.html HTTP/1.0,200,324,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:01.118298+00:00,GET home.html HTTP/1.0,200,287,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:08.498802+00:00,GET home.html HTTP/1.0,200,174,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:14.201951+00:00,GET eucharya.html HTTP/1.0,200,172,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:18.036096+00:00,GET fungi.html HTTP/1.0,200,278,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:27.123055+00:00,GET fungi.html HTTP/1.0,200,219,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:34.791214+00:00,GET eucharya.html HTTP/1.0,200,254,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:40.943652+00:00,GET eucharya.html HTTP/1.0,200,319,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:46.993049+00:00,GET animalia.html HTTP/1.0,200,139,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:51.421744+00:00,GET eucharya.html HTTP/1.0,200,272,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:13:58.577927+00:00,GET protozoa.html HTTP/1.0,200,100,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:07.041723+00:00,GET eucharya.html HTTP/1.0,200,442,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:16.917610+00:00,GET plantae.html HTTP/1.0,200,319,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:17.406612+00:00,GET plantae.html HTTP/1.0,200,380,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:17.667128+00:00,GET plantae.html HTTP/1.0,200,190,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:25.721426+00:00,GET plantae.html HTTP/1.0,200,105,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:31.675129+00:00,GET plantae.html HTTP/1.0,200,131,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:34.194008+00:00,GET plantae.html HTTP/1.0,200,247,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:41.580949+00:00,GET coniferophyta.html HTTP/1.0,200,348,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:43.665753+00:00,GET coniferophyta.html HTTP/1.0,200,178,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:45.724088+00:00,GET plantae.html HTTP/1.0,200,464,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:53.235859+00:00,GET eucharya.html HTTP/1.0,200,300,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:14:57.727786+00:00,GET plantae.html HTTP/1.0,200,354,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:06.576020+00:00,GET coniferophyta.html HTTP/1.0,200,285,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:08.556412+00:00,GET plantae.html HTTP/1.0,200,100,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:11.985550+00:00,GET coniferophyta.html HTTP/1.0,200,192,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:16.142696+00:00,GET plantae.html HTTP/1.0,200,177,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:22.721949+00:00,GET eucharya.html HTTP/1.0,200,143,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:23.637454+00:00,GET home.html HTTP/1.0,200,440,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:32.760876+00:00,GET archea.html HTTP/1.0,200,410,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:42.669931+00:00,GET archea.html HTTP/1.0,200,135,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:49.829092+00:00,GET archaea.html HTTP/1.0,200,281,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:52.566888+00:00,GET archea.html HTTP/1.0,200,110,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:15:57.362501+00:00,GET home.html HTTP/1.0,200,212,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:04.986875+00:00,GET archea.html HTTP/1.0,200,329,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:14.131669+00:00,GET home.html HTTP/1.0,200,339,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:17.555520+00:00,GET bacteria.html HTTP/1.0,200,164,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:18.781162+00:00,GET bacteria.html HTTP/1.0,200,175,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:23.063686+00:00,GET bacteria.html HTTP/1.0,200,250,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:31.312343+00:00,GET bacteria.html HTTP/1.0,200,107,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:36.012949+00:00,GET bacteria.html HTTP/1.0,200,143,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:43.345608+00:00,GET bacteria.html HTTP/1.0,200,225,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:50.039951+00:00,GET home.html HTTP/1.0,200,112,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:54.417512+00:00,GET archea.html HTTP/1.0,200,422,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:16:58.947176+00:00,GET home.html HTTP/1.0,200,459,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:04.199735+00:00,GET bacteria.html HTTP/1.0,200,469,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:10.331551+00:00,GET home.html HTTP/1.0,200,359,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:17.109285+00:00,GET eucharya.html HTTP/1.0,200,330,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:24.297865+00:00,GET plantae.html HTTP/1.0,200,296,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:24.924231+00:00,GET eucharya.html HTTP/1.0,200,274,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:33.490290+00:00,GET animalia.html HTTP/1.0,200,253,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:33.955617+00:00,GET animalia.html HTTP/1.0,200,351,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:42.951347+00:00,GET acanthocephala.html HTTP/1.0,200,278,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:51.675192+00:00,GET animalia.html HTTP/1.0,200,293,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:53.756884+00:00,GET acanthocephala.html HTTP/1.0,200,386,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:17:59.179647+00:00,GET acanthocephala.html HTTP/1.0,200,354,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:02.769403+00:00,GET animalia.html HTTP/1.0,200,448,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:06.950829+00:00,GET eucharya.html HTTP/1.0,200,157,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:09.553553+00:00,GET protozoa.html HTTP/1.0,200,373,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:14.986660+00:00,GET protozoa.html HTTP/1.0,200,242,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:17.584837+00:00,GET eucharya.html HTTP/1.0,200,298,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:19.676242+00:00,GET plantae.html HTTP/1.0,200,414,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:26.591409+00:00,GET eucharya.html HTTP/1.0,200,382,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:33.596794+00:00,GET home.html HTTP/1.0,200,399,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:43.404297+00:00,GET eucharya.html HTTP/1.0,200,450,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:47.187074+00:00,GET animalia.html HTTP/1.0,200,338,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:51.398120+00:00,GET acanthocephala.html HTTP/1.0,200,243,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:18:56.363012+00:00,GET animalia.html HTTP/1.0,200,118,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:00.685147+00:00,GET eucharya.html HTTP/1.0,200,217,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:04.673592+00:00,GET protozoa.html HTTP/1.0,200,348,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:10.950008+00:00,GET eucharya.html HTTP/1.0,200,345,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:14.519689+00:00,GET animalia.html HTTP/1.0,200,470,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:14.975073+00:00,GET acanthocephala.html HTTP/1.0,200,187,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:23.159577+00:00,GET animalia.html HTTP/1.0,200,214,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:27.925310+00:00,GET eucharya.html HTTP/1.0,200,377,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:36.103990+00:00,GET chromista.html HTTP/1.0,200,370,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:44.788329+00:00,GET cryptista.html HTTP/1.0,200,425,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:45.134820+00:00,GET cryptista.html HTTP/1.0,200,478,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:45.445880+00:00,GET chromista.html HTTP/1.0,200,100,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:53.747105+00:00,GET cryptista.html HTTP/1.0,200,141,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:19:56.200629+00:00,GET cryptista.html HTTP/1.0,200,460,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:03.186895+00:00,GET chromista.html HTTP/1.0,200,361,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:08.830187+00:00,GET chromista.html HTTP/1.0,200,346,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:17.588027+00:00,GET cryptista.html HTTP/1.0,200,380,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:25.017912+00:00,GET chromista.html HTTP/1.0,200,490,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:29.440816+00:00,GET chromista.html HTTP/1.0,200,163,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:34.106672+00:00,GET eucharya.html HTTP/1.0,200,267,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:41.498511+00:00,GET fungi.html HTTP/1.0,200,451,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:45.992602+00:00,GET eucharya.html HTTP/1.0,200,203,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:55.800766+00:00,GET home.html HTTP/1.0,200,315,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:20:56.726012+00:00,GET home.html HTTP/1.0,200,147,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:03.435855+00:00,GET eucharya.html HTTP/1.0,200,208,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:10.634749+00:00,GET eucharya.html HTTP/1.0,200,448,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:20.381617+00:00,GET animalia.html HTTP/1.0,200,179,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:25.847855+00:00,GET animalia.html HTTP/1.0,200,453,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:27.473920+00:00,GET eucharya.html HTTP/1.0,200,424,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:32.743155+00:00,GET fungi.html HTTP/1.0,200,107,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:41.675620+00:00,GET eucharya.html HTTP/1.0,200,228,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:51.073864+00:00,GET protozoa.html HTTP/1.0,200,252,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:21:56.567522+00:00,GET amoebozoa.html HTTP/1.0,200,442,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:02.583500+00:00,GET protozoa.html HTTP/1.0,200,421,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:11.354519+00:00,GET protozoa.html HTTP/1.0,200,255,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:13.020027+00:00,GET protozoa.html HTTP/1.0,200,403,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:22.678615+00:00,GET protozoa.html HTTP/1.0,200,321,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:25.118895+00:00,GET eucharya.html HTTP/1.0,200,270,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:33.620207+00:00,GET protozoa.html HTTP/1.0,200,442,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:36.223467+00:00,GET protozoa.html HTTP/1.0,200,219,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:42.136907+00:00,GET protozoa.html HTTP/1.0,200,290,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:43.196635+00:00,GET amoebozoa.html HTTP/1.0,200,309,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:51.164673+00:00,GET protozoa.html HTTP/1.0,200,371,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:52.187817+00:00,GET amoebozoa.html HTTP/1.0,200,311,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:54.711219+00:00,GET protozoa.html HTTP/1.0,200,217,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:22:58.301938+00:00,GET eucharya.html HTTP/1.0,200,276,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:03.981680+00:00,GET eucharya.html HTTP/1.0,200,181,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:10.250861+00:00,GET fungi.html HTTP/1.0,200,368,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:19.925170+00:00,GET blastocladiomycota.html HTTP/1.0,200,425,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:29.599840+00:00,GET fungi.html HTTP/1.0,200,449,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:34.782913+00:00,GET blastocladiomycota.html HTTP/1.0,200,296,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:43.411609+00:00,GET blastocladiomycota.html HTTP/1.0,200,129,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:47.848496+00:00,GET fungi.html HTTP/1.0,200,374,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
208.1.91.242,10,40.7143,-74.006,2021-08-17 08:23:57.079303+00:00,GET eucharya.html HTTP/1.0,200,488,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.27.6 (KHTML
